EmployeeID,Name,Department,JoiningDate,Salary,Email,Phone,,EmployeeID,  Name, Department,Joining Date,  Salary ,       Email,   Phone,,Initial Count,,EmployeeID,Name,Department,JoiningDate,Salary,Email,Phone,,     EmployeeID,   Name,  Fill Null Names,  Department,  Department proper,       JoiningDate,  Modified Date,          Salary , Modified salary ,              Email,       Email-Update,            Phone,  ModifiedPhone,,
1093,Bob,HR,12/5/2021,55000,bob_at_example.com,9876543210,,1046,Bob,finance,44165,60000,diana@example.com,(123)456-7890,,,,1026,Diana,finance,1/15/2022,72000,diana@example.com,123-456-7890,,1031,Diana,Diana,Finance,Finance,,YYYY-MM-DD," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1003,,,5/12/2021,85000,diana@example.com,9876543210,,1046,Eve,0,44328,85000,diana@example.com,123-456-7890,,,,1026,Diana,HR,5/12/2021,75000USD,diana@example.com,9876543210,,1032,Diana,Diana,Operations,Operations,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",,name@example.com,,0000000000,,
1010,Eve,IT,,85000,,123-456-7890,,1046,Alice,it,44165,65000,eve@@example.com,0,,,,1027,Diana,finance,1/15/2022,"65,000",charlie@example,,,1033,Diana,Diana,finance,Finance,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1070,Alice,HR,11/30/2020,75000USD,alice@example.com,(123)456-7890,,1046,Frank,0,44165,85000,eve@@example.com,123-456-7890,,,,1029,Diana,,5/12/2021,,bob_at_example.com,123.456.7890,,1033,Diana,Diana,Operations,Operations,,YYYY-MM-DD," ? 65,000 "," ? 65,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1016,Alice,Finance,1/15/2022,75000USD,bob_at_example.com,,,1046,Frank,IT,44576,0,alice@example.com,(123)456-7890,,,,1031,Diana,Finance,,60000,alice@example.com,9876543210,,1034,Diana,Diana,HR,Hr,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1033,Bob,Operations,1/15/2022,60000,alice@example.com,9876543210,,1047,Frank,Operations,44328,85000,eve@@example.com,9876543210,,,,1032,Diana,Operations,12/5/2021,60000,,,,1035,Diana,Diana,finance,Finance,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",alice@example.com,alice@example.com,,0000000000,,
1029,,IT,,72000,bob_at_example.com,123.456.7890,,1047,Alice,it,44576,0,charlie@example,9876543210,,,,1033,Diana,finance,1/15/2022,75000USD,diana@example.com,9876543210,,1035,Diana,Diana,,N/A,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1032,,HR,12/5/2021,"65,000",alice@example.com,(123)456-7890,,1047,0,finance,44535,55000,bob_at_example.com,(123)456-7890,,,,1033,Diana,Operations,,"65,000",alice@example.com,(123)456-7890,,1037,Diana,Diana,Operations,Operations,1/15/2022,2022-01-15," ? 55,000 "," ? 55,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1077,Eve,it,5/12/2021,55000,alice@example.com,123.456.7890,,1047,Diana,Finance,44535,85000,alice@example.com,0,,,,1034,Diana,HR,11/30/2020,55000,diana@example.com,(123)456-7890,,1038,Diana,Diana,finance,Finance,,YYYY-MM-DD," ? 75,000 "," ? 75,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1091,Eve,Operations,5/12/2021,72000,,123.456.7890,,1047,Alice,HR,44535,55000,eve@@example.com,123.456.7890,,,,1035,Diana,finance,12/5/2021,85000,alice@example.com,,,1039,Diana,Diana,,N/A,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,,0000000000,,
1049,Frank,,11/30/2020,,alice@example.com,9876543210,,1047,Diana,it,44165,72000,alice@example.com,123-456-7890,,,,1035,Diana,,11/30/2020,55000,eve@@example.com,(123)456-7890,,1039,Diana,Diana,Operations,Operations,5/12/2021,2021-05-12," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1016,Eve,finance,12/5/2021,"65,000",eve@@example.com,9876543210,,1047,Alice,it,0,65000,0,0,,,,1037,Diana,Operations,1/15/2022,55000,diana@example.com,9876543210,,1040,Diana,Diana,Operations,Operations,12/5/2021,2021-12-05,," 00,000 ",,name@example.com,8907613245,8907613245,,
1080,Diana,HR,12/5/2021,,diana@example.com,(123)456-7890,,1048,Alice,finance,44535,85000,bob_at_example.com,123-456-7890,,,,1038,Diana,finance,,75000USD,charlie@example,(123)456-7890,,1040,Diana,Diana,HR,Hr,1/15/2022,2022-01-15," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1085,Eve,HR,12/5/2021,"65,000",alice@example.com,9876543210,,1048,Charlie,Finance,44576,72000,eve@@example.com,0,,,,1039,Diana,,11/30/2020,55000,alice@example.com,,,1043,Diana,Diana,Operations,Operations,5/12/2021,2021-05-12," ? 65,000 "," ? 65,000 ",diana@example.com,diana@example.com,9876543210,9876543210,,
1006,Charlie,IT,,"65,000",diana@example.com,123-456-7890,,1048,Alice,IT,44576,85000,bob_at_example.com,0,,,,1039,Diana,Operations,5/12/2021,85000,eve@@example.com,123-456-7890,,1044,Diana,Diana,HR,Hr,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",,name@example.com,1234567890,1234567890,,
1039,Bob,HR,12/5/2021,60000,alice@example.com,(123)456-7890,,1048,Charlie,Finance,44165,85000,bob_at_example.com,0,,,,1040,Diana,Operations,12/5/2021,,,123-456-7890,,1045,Diana,Diana,it,It,,YYYY-MM-DD," ? 65,000 "," ? 65,000 ",eve@example.com,eve@example.com,,0000000000,,
1042,Alice,it,,75000USD,,9876543210,,1048,Charlie,it,0,0,diana@example.com,123.456.7890,,,,1040,Diana,HR,1/15/2022,60000,alice@example.com,123-456-7890,,1047,Diana,Diana,Finance,Finance,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",alice@example.com,alice@example.com,,0000000000,,
1046,Eve,,5/12/2021,85000,diana@example.com,123-456-7890,,1048,Diana,Operations,0,55000,diana@example.com,(123)456-7890,,,,1043,Diana,Operations,5/12/2021,"65,000",diana@example.com,9876543210,,1047,Diana,Diana,it,It,11/30/2020,2020-11-30," ? 72,000 "," ? 72,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1065,Charlie,Finance,12/5/2021,85000,bob_at_example.com,123-456-7890,,1048,0,Operations,44165,75000USD,0,123-456-7890,,,,1044,Diana,HR,5/12/2021,72000,,(123)456-7890,,1048,Diana,Diana,Operations,Operations,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1005,Charlie,,1/15/2022,72000,eve@@example.com,(123)456-7890,,1048,Charlie,Finance,44576,72000,eve@@example.com,0,,,,1045,Diana,it,,"65,000",eve@@example.com,,,1050,Diana,Diana,finance,Finance,5/12/2021,2021-05-12," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1094,Frank,Finance,,60000,alice@example.com,(123)456-7890,,1049,Alice,Finance,0,55000,alice@example.com,123.456.7890,,,,1047,Diana,Finance,12/5/2021,85000,alice@example.com,,,1050,Diana,Diana,Operations,Operations,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",,name@example.com,8907613245,8907613245,,
1006,Eve,Operations,11/30/2020,55000,charlie@example,123-456-7890,,1049,Alice,HR,44535,60000,0,123-456-7890,,,,1047,Diana,it,11/30/2020,72000,alice@example.com,123-456-7890,,1051,Diana,Diana,IT,It,5/12/2021,2021-05-12,," 00,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1078,Eve,,5/12/2021,,diana@example.com,123-456-7890,,1049,Frank,0,44165,0,alice@example.com,9876543210,,,,1048,Diana,Operations,,55000,diana@example.com,(123)456-7890,,1051,Diana,Diana,Finance,Finance,1/15/2022,2022-01-15," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1000,Diana,Finance,5/12/2021,55000,charlie@example,9876543210,,1049,Alice,it,0,65000,charlie@example,123.456.7890,,,,1050,Diana,finance,5/12/2021,75000USD,diana@example.com,(123)456-7890,,1052,Diana,Diana,finance,Finance,11/30/2020,2020-11-30,," 00,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1087,Frank,IT,12/5/2021,72000,charlie@example,9876543210,,1050,Diana,finance,44328,75000USD,diana@example.com,(123)456-7890,,,,1050,Diana,Operations,11/30/2020,55000,,123-456-7890,,1054,Diana,Diana,finance,Finance,12/5/2021,2021-12-05,," 00,000 ",alice@example.com,alice@example.com,9876543210,9876543210,,
1085,Bob,Finance,,55000,charlie@example,,,1050,Bob,Finance,0,65000,eve@@example.com,0,,,,1051,Diana,IT,5/12/2021,,charlie@example,,,1056,Diana,Diana,finance,Finance,11/30/2020,2020-11-30," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1059,Eve,Finance,1/15/2022,75000USD,bob_at_example.com,(123)456-7890,,1050,Eve,Operations,44535,85000,bob_at_example.com,9876543210,,,,1051,Diana,Finance,1/15/2022,"65,000",charlie@example,123-456-7890,,1059,Diana,Diana,Finance,Finance,11/30/2020,2020-11-30," ? 85,000 "," ? 85,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1071,Charlie,IT,11/30/2020,55000,charlie@example,123.456.7890,,1050,Charlie,Operations,0,75000USD,bob_at_example.com,9876543210,,,,1052,Diana,finance,11/30/2020,,bob_at_example.com,(123)456-7890,,1061,Diana,Diana,HR,Hr,11/30/2020,2020-11-30," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1036,Alice,HR,11/30/2020,75000USD,,9876543210,,1050,Eve,IT,44328,65000,alice@example.com,0,,,,1054,Diana,finance,12/5/2021,,alice@example.com,9876543210,,1064,Diana,Diana,,N/A,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,,0000000000,,
1058,Charlie,Operations,,"65,000",charlie@example,(123)456-7890,,1050,Frank,finance,44328,75000USD,charlie@example,123.456.7890,,,,1056,Diana,finance,11/30/2020,72000,eve@@example.com,(123)456-7890,,1067,Diana,Diana,it,It,5/12/2021,2021-05-12," ? 60,000 "," ? 60,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1025,Diana,,5/12/2021,60000,charlie@example,(123)456-7890,,1050,Diana,Operations,44165,55000,0,123-456-7890,,,,1059,Diana,Finance,11/30/2020,85000,bob_at_example.com,123-456-7890,,1070,Diana,Diana,finance,Finance,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",bob@example.com,bob@example.com,9876543210,9876543210,,
1012,,Finance,,55000,,123-456-7890,,1051,Diana,IT,44328,0,charlie@example,0,,,,1061,Diana,HR,11/30/2020,85000,eve@@example.com,123.456.7890,,1070,Diana,Diana,,N/A,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,,0000000000,,
1021,Eve,IT,5/12/2021,,bob_at_example.com,123-456-7890,,1051,Frank,Operations,44165,0,0,(123)456-7890,,,,1064,Diana,,12/5/2021,85000,eve@@example.com,,,1071,Diana,Diana,HR,Hr,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",eve@example.com,eve@example.com,,0000000000,,
1032,Diana,Operations,12/5/2021,60000,,,,1051,Alice,HR,44165,75000USD,diana@example.com,123.456.7890,,,,1067,Diana,it,5/12/2021,60000,eve@@example.com,(123)456-7890,,1071,Diana,Diana,it,It,5/12/2021,2021-05-12," ? 55,000 "," ? 55,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1023,Bob,IT,11/30/2020,,alice@example.com,(123)456-7890,,1051,Charlie,Operations,44535,0,charlie@example,123.456.7890,,,,1070,Diana,finance,5/12/2021,72000,bob_at_example.com,9876543210,,1074,Diana,Diana,HR,Hr,11/30/2020,2020-11-30,," 00,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1026,Diana,finance,1/15/2022,72000,diana@example.com,123-456-7890,,1051,Diana,Finance,44576,65000,charlie@example,123-456-7890,,,,1070,Diana,,12/5/2021,85000,eve@@example.com,,,1076,Diana,Diana,HR,Hr,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1006,Charlie,it,5/12/2021,,alice@example.com,9876543210,,1051,Frank,finance,44165,0,alice@example.com,9876543210,,,,1071,Diana,HR,,55000,eve@@example.com,,,1079,Diana,Diana,Finance,Finance,5/12/2021,2021-05-12," ? 60,000 "," ? 60,000 ",eve@example.com,eve@example.com,,0000000000,,
1030,Eve,HR,1/15/2022,60000,charlie@example,,,1052,Diana,finance,44165,0,bob_at_example.com,(123)456-7890,,,,1071,Diana,it,5/12/2021,55000,alice@example.com,123-456-7890,,1080,Diana,Diana,HR,Hr,12/5/2021,2021-12-05,," 00,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1059,Diana,Finance,11/30/2020,85000,bob_at_example.com,123-456-7890,,1052,Charlie,HR,44165,75000USD,diana@example.com,(123)456-7890,,,,1074,Diana,HR,11/30/2020,,eve@@example.com,9876543210,,1082,Diana,Diana,finance,Finance,,YYYY-MM-DD," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1082,,,5/12/2021,60000,charlie@example,9876543210,,1052,Bob,Finance,44535,55000,bob_at_example.com,(123)456-7890,,,,1076,Diana,HR,12/5/2021,60000,alice@example.com,(123)456-7890,,1086,Diana,Diana,HR,Hr,5/12/2021,2021-05-12," ? 72,000 "," ? 72,000 ",diana@example.com,diana@example.com,1234567890,1234567890,,
1061,Frank,HR,11/30/2020,72000,bob_at_example.com,,,1053,Eve,Operations,44535,85000,bob_at_example.com,(123)456-7890,,,,1079,Diana,Finance,5/12/2021,60000,eve@@example.com,,,1087,Diana,Diana,IT,It,,YYYY-MM-DD," ? 75,000 "," ? 75,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1045,Diana,it,,"65,000",eve@@example.com,,,1053,Eve,IT,0,72000,eve@@example.com,(123)456-7890,,,,1080,Diana,HR,12/5/2021,,diana@example.com,(123)456-7890,,1089,Diana,Diana,it,It,1/15/2022,2022-01-15," ? 72,000 "," ? 72,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1019,Charlie,,12/5/2021,75000USD,charlie@example,123-456-7890,,1053,Frank,IT,44165,65000,eve@@example.com,9876543210,,,,1082,Diana,finance,,72000,eve@@example.com,(123)456-7890,,1090,Diana,Diana,finance,Finance,5/12/2021,2021-05-12," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1046,Alice,it,11/30/2020,"65,000",eve@@example.com,,,1053,Bob,HR,0,72000,eve@@example.com,(123)456-7890,,,,1086,Diana,HR,5/12/2021,72000,diana@example.com,(123)456-7890,,1090,Diana,Diana,it,It,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",,name@example.com,8907613245,8907613245,,
1039,Diana,Operations,5/12/2021,85000,eve@@example.com,123-456-7890,,1053,Frank,Finance,44328,65000,alice@example.com,(123)456-7890,,,,1086,Diana,HR,5/12/2021,72000,diana@example.com,(123)456-7890,,1091,Diana,Diana,IT,It,5/12/2021,2021-05-12,," 00,000 ",alice@example.com,alice@example.com,,0000000000,,
1075,Bob,finance,12/5/2021,85000,charlie@example,,,1053,Alice,IT,44165,85000,eve@@example.com,0,,,,1087,Diana,IT,,75000USD,charlie@example,,,1092,Diana,Diana,Operations,Operations,1/15/2022,2022-01-15," ? 75,000 "," ? 75,000 ",,name@example.com,9876543210,9876543210,,
1067,Bob,IT,12/5/2021,,diana@example.com,9876543210,,1054,Diana,finance,44535,0,alice@example.com,9876543210,,,,1089,Diana,it,1/15/2022,72000,diana@example.com,123-456-7890,,1098,Diana,Diana,it,It,,YYYY-MM-DD," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1000,Frank,IT,11/30/2020,,charlie@example,(123)456-7890,,1055,Alice,it,44328,75000USD,bob_at_example.com,(123)456-7890,,,,1090,Diana,finance,5/12/2021,85000,charlie@example,(123)456-7890,,1000,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1095,Frank,IT,11/30/2020,,bob_at_example.com,123-456-7890,,1055,Eve,0,44535,60000,alice@example.com,123-456-7890,,,,1090,Diana,it,12/5/2021,60000,,123.456.7890,,1000,Eve,Eve,IT,It,11/30/2020,2020-11-30," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1090,Diana,finance,5/12/2021,85000,charlie@example,(123)456-7890,,1055,Eve,IT,0,72000,alice@example.com,0,,,,1091,Diana,IT,5/12/2021,,alice@example.com,,,1001,Eve,Eve,IT,It,12/5/2021,2021-12-05," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,1234567890,1234567890,,
1082,Eve,it,12/5/2021,85000,bob_at_example.com,123.456.7890,,1055,Frank,0,44165,85000,bob_at_example.com,(123)456-7890,,,,1092,Diana,Operations,1/15/2022,75000USD,,9876543210,,1006,Eve,Eve,Operations,Operations,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1019,Diana,finance,5/12/2021,85000,,,,1055,Frank,Operations,0,75000USD,charlie@example,0,,,,1098,Diana,it,,60000,bob_at_example.com,123-456-7890,,1006,Eve,Eve,it,It,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1081,Charlie,Finance,5/12/2021,55000,charlie@example,123-456-7890,,1055,Eve,it,44535,60000,bob_at_example.com,123-456-7890,,,,1000,Eve,finance,12/5/2021,85000,charlie@example,123.456.7890,,1009,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 75,000 "," ? 75,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1023,Charlie,Finance,1/15/2022,55000,bob_at_example.com,,,1055,Bob,0,44576,85000,eve@@example.com,123-456-7890,,,,1000,Eve,IT,11/30/2020,75000USD,diana@example.com,123-456-7890,,1010,Eve,Eve,IT,It,,YYYY-MM-DD," ? 75,000 "," ? 75,000 ",eve@example.com,eve@example.com,8907613245,8907613245,,
1045,Frank,finance,11/30/2020,60000,,123.456.7890,,1055,Frank,it,44576,75000USD,bob_at_example.com,123.456.7890,,,,1000,Eve,finance,12/5/2021,85000,charlie@example,123.456.7890,,1010,Eve,Eve,IT,It,,YYYY-MM-DD," ? 85,000 "," ? 85,000 ",,name@example.com,8907613245,8907613245,,
1089,Bob,Operations,1/15/2022,75000USD,diana@example.com,123.456.7890,,1055,Eve,IT,44328,72000,diana@example.com,(123)456-7890,,,,1001,Eve,IT,12/5/2021,60000,alice@example.com,(123)456-7890,,1011,Eve,Eve,it,It,1/15/2022,2022-01-15," ? 85,000 "," ? 85,000 ",,name@example.com,,0000000000,,
1098,Bob,Finance,,,,9876543210,,1056,0,it,44328,75000USD,bob_at_example.com,9876543210,,,,1006,Eve,Operations,11/30/2020,55000,charlie@example,123-456-7890,,1011,Eve,Eve,HR,Hr,11/30/2020,2020-11-30," ? 65,000 "," ? 65,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1048,Diana,Operations,,55000,diana@example.com,(123)456-7890,,1056,Frank,IT,44576,0,eve@@example.com,0,,,,1006,Eve,it,11/30/2020,60000,bob_at_example.com,(123)456-7890,,1013,Eve,Eve,HR,Hr,1/15/2022,2022-01-15,," 00,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1037,Charlie,HR,11/30/2020,75000USD,alice@example.com,123.456.7890,,1056,0,it,44576,60000,eve@@example.com,123.456.7890,,,,1009,Eve,finance,12/5/2021,75000USD,diana@example.com,123.456.7890,,1014,Eve,Eve,it,It,11/30/2020,2020-11-30,," 00,000 ",charlie@example.com,charlie@example.com,9876543210,9876543210,,
1000,Eve,finance,12/5/2021,85000,charlie@example,123.456.7890,,1056,Frank,finance,44165,55000,bob_at_example.com,0,,,,1010,Eve,IT,,75000USD,eve@@example.com,123-456-7890,,1015,Eve,Eve,HR,Hr,5/12/2021,2021-05-12,," 00,000 ",eve@example.com,eve@example.com,1234567890,1234567890,,
1072,Bob,it,1/15/2022,72000,charlie@example,(123)456-7890,,1056,Diana,finance,44165,72000,eve@@example.com,(123)456-7890,,,,1010,Eve,IT,,85000,,123-456-7890,,1016,Eve,Eve,IT,It,1/15/2022,2022-01-15,," 00,000 ",eve@example.com,eve@example.com,,0000000000,,
1081,Frank,finance,12/5/2021,60000,charlie@example,9876543210,,1057,Charlie,finance,44576,60000,bob_at_example.com,0,,,,1011,Eve,it,1/15/2022,85000,,,,1016,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 65,000 "," ? 65,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1018,Bob,Operations,1/15/2022,60000,diana@example.com,123.456.7890,,1057,0,it,0,72000,charlie@example,123.456.7890,,,,1011,Eve,HR,11/30/2020,"65,000",charlie@example,123-456-7890,,1016,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 72,000 "," ? 72,000 ",,name@example.com,,0000000000,,
1004,Charlie,IT,12/5/2021,,eve@@example.com,,,1058,Charlie,IT,0,75000USD,eve@@example.com,9876543210,,,,1013,Eve,HR,1/15/2022,,eve@@example.com,(123)456-7890,,1019,Eve,Eve,IT,It,1/15/2022,2022-01-15," ? 60,000 "," ? 60,000 ",alice@example.com,alice@example.com,8907613245,8907613245,,
1092,Frank,Operations,12/5/2021,,,123.456.7890,,1058,Eve,Finance,44535,0,charlie@example,0,,,,1014,Eve,it,11/30/2020,,charlie@example,9876543210,,1020,Eve,Eve,Finance,Finance,12/5/2021,2021-12-05," ? 65,000 "," ? 65,000 ",,name@example.com,1234567890,1234567890,,
1042,,HR,11/30/2020,75000USD,eve@@example.com,,,1058,Alice,it,44576,85000,eve@@example.com,0,,,,1015,Eve,HR,5/12/2021,,eve@@example.com,(123)456-7890,,1021,Eve,Eve,IT,It,5/12/2021,2021-05-12,," 00,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1082,Frank,,,75000USD,eve@@example.com,(123)456-7890,,1058,Charlie,Operations,0,65000,charlie@example,(123)456-7890,,,,1016,Eve,IT,1/15/2022,,eve@@example.com,,,1024,Eve,Eve,it,It,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1060,Alice,it,5/12/2021,"65,000",,,,1058,Frank,Operations,44328,60000,0,9876543210,,,,1016,Eve,finance,12/5/2021,"65,000",eve@@example.com,9876543210,,1025,Eve,Eve,Finance,Finance,11/30/2020,2020-11-30," ? 65,000 "," ? 65,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1009,Alice,,5/12/2021,72000,eve@@example.com,123-456-7890,,1059,Alice,HR,44165,60000,diana@example.com,(123)456-7890,,,,1016,Eve,finance,12/5/2021,72000,,,,1026,Eve,Eve,finance,Finance,1/15/2022,2022-01-15," ? 55,000 "," ? 55,000 ",,name@example.com,,0000000000,,
1094,Bob,HR,12/5/2021,,charlie@example,9876543210,,1059,Alice,it,44328,72000,eve@@example.com,0,,,,1019,Eve,IT,1/15/2022,60000,alice@example.com,123.456.7890,,1028,Eve,Eve,Operations,Operations,12/5/2021,2021-12-05," ? 55,000 "," ? 55,000 ",bob@example.com,bob@example.com,1234567890,1234567890,,
1013,Frank,finance,12/5/2021,75000USD,alice@example.com,(123)456-7890,,1059,Frank,HR,44535,85000,eve@@example.com,123.456.7890,,,,1020,Eve,Finance,12/5/2021,"65,000",,(123)456-7890,,1030,Eve,Eve,HR,Hr,1/15/2022,2022-01-15," ? 60,000 "," ? 60,000 ",charlie@example.com,charlie@example.com,,0000000000,,
1082,Diana,finance,,72000,eve@@example.com,(123)456-7890,,1059,Alice,0,44165,85000,bob_at_example.com,123-456-7890,,,,1021,Eve,IT,5/12/2021,,bob_at_example.com,123-456-7890,,1031,Eve,Eve,,N/A,1/15/2022,2022-01-15," ? 85,000 "," ? 85,000 ",bob@example.com,bob@example.com,8907613245,8907613245,,
1070,Frank,HR,1/15/2022,,diana@example.com,123.456.7890,,1059,Eve,Finance,44576,75000USD,bob_at_example.com,(123)456-7890,,,,1024,Eve,it,11/30/2020,60000,eve@@example.com,9876543210,,1031,Eve,Eve,Finance,Finance,5/12/2021,2021-05-12," ? 60,000 "," ? 60,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1043,Alice,IT,12/5/2021,"65,000",diana@example.com,,,1059,Diana,Finance,44165,85000,bob_at_example.com,123-456-7890,,,,1025,Eve,Finance,11/30/2020,"65,000",bob_at_example.com,(123)456-7890,,1034,Eve,Eve,it,It,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1073,Eve,IT,5/12/2021,"65,000",eve@@example.com,,,1059,Eve,HR,0,75000USD,0,0,,,,1026,Eve,finance,1/15/2022,55000,,,,1034,Eve,Eve,finance,Finance,,YYYY-MM-DD," ? 75,000 "," ? 75,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1089,Charlie,IT,12/5/2021,,alice@example.com,(123)456-7890,,1059,Frank,HR,44535,85000,eve@@example.com,123.456.7890,,,,1028,Eve,Operations,12/5/2021,55000,bob_at_example.com,(123)456-7890,,1034,Eve,Eve,Finance,Finance,11/30/2020,2020-11-30," ? 55,000 "," ? 55,000 ",,name@example.com,8907613245,8907613245,,
1069,Charlie,Operations,11/30/2020,,diana@example.com,9876543210,,1060,Bob,0,44535,85000,bob_at_example.com,123.456.7890,,,,1030,Eve,HR,1/15/2022,60000,charlie@example,,,1036,Eve,Eve,HR,Hr,11/30/2020,2020-11-30," ? 72,000 "," ? 72,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
1043,Bob,HR,12/5/2021,60000,diana@example.com,123-456-7890,,1060,0,IT,44328,0,charlie@example,123.456.7890,,,,1031,Eve,,1/15/2022,85000,bob_at_example.com,123-456-7890,,1037,Eve,Eve,Finance,Finance,,YYYY-MM-DD," ? 55,000 "," ? 55,000 ",charlie@example.com,charlie@example.com,1234567890,1234567890,,
1052,Charlie,HR,11/30/2020,75000USD,diana@example.com,(123)456-7890,,1060,Eve,Operations,44576,75000USD,eve@@example.com,(123)456-7890,,,,1031,Eve,Finance,5/12/2021,60000,eve@@example.com,9876543210,,1037,Eve,Eve,IT,It,11/30/2020,2020-11-30," ? 60,000 "," ? 60,000 ",charlie@example.com,charlie@example.com,8907613245,8907613245,,
1056,Diana,finance,11/30/2020,72000,eve@@example.com,(123)456-7890,,1060,Alice,it,44328,65000,0,0,,,,1034,Eve,it,12/5/2021,85000,eve@@example.com,9876543210,,1039,Eve,Eve,Finance,Finance,5/12/2021,2021-05-12," ? 60,000 "," ? 60,000 ",diana@example.com,diana@example.com,8907613245,8907613245,,
1099,Eve,Operations,1/15/2022,55000,alice@example.com,123-456-7890,,1060,Bob,0,44576,72000,0,9876543210,,,,1034,Eve,finance,,75000USD,charlie@example,(123)456-7890,,1040,Eve,Eve,finance,Finance,12/5/2021,2021-12-05," ? 85,000 "," ? 85,000 ",charlie@example.com,charlie@example.com,9876543210,9876543210,,
1016,Charlie,Finance,11/30/2020,75000USD,charlie@example,123.456.7890,,1060,Eve,0,44576,72000,alice@example.com,0,,,,1034,Eve,Finance,11/30/2020,55000,,123-456-7890,,1042,Eve,Eve,it,It,,YYYY-MM-DD,," 00,000 ",eve@example.com,eve@example.com,9876543210,9876543210,,
